all_names,mean_BYsp,sd_BYsp,mean_BYgn,sd_BYgn,med,mean_BYfm,sd_BYfm,mean_GWDBYspgnfm,sd_GWDBYspgnfm,mean_GWDBYgnfm,sd_GWDBYgnfm,mean_GWDBYgn,sd_GWDBYgn,mean_GWDspgnfm,sd_GWDspgnfm,mean_GWDgnfm,sd_GWDgnfm,mean_GWDBYgnfm_CAT,sd_GWDBYgnfm_CAT
abricotier biitard,,,0.33,0.0,0.33,0.39529411764705885,0.09112955386829945,0.33,0.0708232617216773,0.352584027777778,0.0941339098036177,0.352584027777778,0.0941339098036177,0.33,0.0708232617216773,0.352584027777778,0.0941339098036177,0.34,0.0941339098036177
abricotier de st-domingue,,,,,,,,,,,,,,,,,,,
abricotier de st. domingue,,,0.7150000000000001,0.0,0.7150000000000001,0.556842105263158,0.12452365378062594,0.715,0.0941339098036177,0.715,0.0941339098036177,0.715,0.0941339098036177,0.66921165577342,0.12340172424716199,0.66921165577342,0.12340172424716199,0.715,0.0941339098036177
abricotier des antilles,0.62,0.0,0.62,0.0,0.62,0.556842105263158,0.12452365378062594,0.6765851330532211,0.12340172424716199,0.6765851330532211,0.12340172424716199,,,0.66921165577342,0.12340172424716199,0.66921165577342,0.12340172424716199,0.710625,0.12340172424716199
acacia,0.8133333333333334,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.7586088793922128,0.08014752095445346,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7546987681159423,0.08480965057084153,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia ,0.8700000000000001,0.0,0.8406578947368418,0.09485530269574889,0.805,0.7529166666666666,0.14982412169560835,0.7746740661601774,0.07859347774899077,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7685541867954915,0.08636369377630422,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia de farnese,0.8049999999999998,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.805,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia du senegal,,,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia jaune,0.8049999999999998,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.805,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia noir,,,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia odorant,0.8049999999999998,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.805,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia piquant,0.9350000000000003,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.73,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.73,0.0708232617216773,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia rouge,,,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia savane ,0.9350000000000003,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.73,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.73,0.0708232617216773,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acacia tordu,,,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acaciajaune,0.8049999999999998,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.805,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
acajou,0.685,0.0,0.6044444444444446,0.07642171012073581,0.54,0.4560561497326203,0.07511136458400944,0.53825,0.0708232617216773,0.5137813852813851,0.0941339098036177,0.5137813852813851,0.0941339098036177,0.53825,0.0708232617216773,0.5137813852813851,0.0941339098036177,0.529875,0.0941339098036177
acajou ,,,,,,0.39529411764705885,0.09112955386829945,0.4465,0.0708232617216773,0.454380952380952,0.0941339098036177,0.454380952380952,0.0941339098036177,0.4465,0.0708232617216773,0.454380952380952,0.0941339098036177,0.43475,0.0941339098036177
acajou a planches,0.48500000000000004,0.0,0.48500000000000004,0.0,0.485,0.5168181818181817,0.05909317529971943,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.4223428571428571,0.0941339098036177,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.39222222222222203,0.0941339098036177
acajou du honduras,0.54,0.0,0.6044444444444446,0.07642171012073581,0.54,0.5168181818181817,0.05909317529971943,0.5195454545454551,0.0708232617216773,0.573181818181818,0.0941339098036177,0.573181818181818,0.0941339098036177,0.5195454545454551,0.0708232617216773,0.573181818181818,0.0941339098036177,0.625,0.0941339098036177
acajou du venezuela,0.54,0.0,0.6044444444444446,0.07642171012073581,0.54,0.5168181818181817,0.05909317529971943,0.5195454545454551,0.0708232617216773,0.573181818181818,0.0941339098036177,0.573181818181818,0.0941339098036177,0.5195454545454551,0.0708232617216773,0.573181818181818,0.0941339098036177,0.625,0.0941339098036177
acajou etranger,0.54,0.0,0.6044444444444446,0.07642171012073581,0.54,0.5168181818181817,0.05909317529971943,0.5195454545454551,0.0708232617216773,0.573181818181818,0.0941339098036177,0.573181818181818,0.0941339098036177,0.5195454545454551,0.0708232617216773,0.573181818181818,0.0941339098036177,0.625,0.0941339098036177
acajou femelle,0.48500000000000004,0.0,0.48500000000000004,0.0,0.485,0.5168181818181817,0.05909317529971943,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.4223428571428571,0.0941339098036177,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.39222222222222203,0.0941339098036177
acajou pays,0.685,0.0,0.6044444444444446,0.07642171012073581,0.54,0.5168181818181817,0.05909317529971943,0.63,0.0708232617216773,0.573181818181818,0.0941339098036177,0.573181818181818,0.0941339098036177,0.63,0.0708232617216773,0.573181818181818,0.0941339098036177,0.625,0.0941339098036177
acajou sauvage,,,0.7050000000000001,0.0,0.7050000000000001,0.7050000000000001,0.0,0.7127631578947371,0.0941339098036177,0.7127631578947371,0.0941339098036177,0.7127631578947371,0.0941339098036177,0.713194444444444,0.0941339098036177,0.713194444444444,0.0941339098036177,0.705,0.0941339098036177
acajou-senti,0.48500000000000004,0.0,0.48500000000000004,0.0,0.485,0.5168181818181817,0.05909317529971943,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.4223428571428571,0.0941339098036177,0.4468571428571429,0.0708232617216773,0.4223428571428571,0.0941339098036177,0.39222222222222203,0.0941339098036177
acamat,0.9000000000000002,0.0,0.9000000000000002,0.0,0.9,0.8089230769230766,0.13030460799750954,0.9,0.0708232617216773,0.9,0.0941339098036177,0.9,0.0941339098036177,0.7147779609398821,0.12340172424716199,0.7147779609398821,0.12340172424716199,0.9,0.0941339098036177
acnistus belladone,,,,,,,,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.634714607927819,0.17814270923228603,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.6509741014846729,0.189550744449918
acomat,0.9000000000000002,0.0,0.8500000000000001,0.0,0.8500000000000001,0.8044615384615383,0.13030460799750954,0.7547283854166664,0.0824785857626475,0.7547283854166664,0.0941339098036177,0.7547283854166664,0.0941339098036177,0.6621173658866075,0.10876781702538985,0.6621173658866075,0.10876781702538985,0.8500000000000001,0.0941339098036177
acomat marron,0.9450000000000002,0.0,0.9450000000000002,0.0,0.945,0.8089230769230766,0.13030460799750954,0.945,0.0708232617216773,0.945,0.0941339098036177,0.945,0.0941339098036177,0.7147779609398821,0.12340172424716199,0.7147779609398821,0.12340172424716199,0.945,0.0941339098036177
acomat rouge,0.9450000000000002,0.0,0.9450000000000002,0.0,0.945,0.8089230769230766,0.13030460799750954,0.945,0.0708232617216773,0.945,0.0941339098036177,0.945,0.0941339098036177,0.7147779609398821,0.12340172424716199,0.7147779609398821,0.12340172424716199,0.945,0.0941339098036177
acrocomia glouglou,,,,,,,,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.634714607927819,0.17814270923228603,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.37042857142857105,0.12340172424716199
ahouai des antilles,,,,,,0.6,0.0,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.5635,0.12340172424716199
aibor maurepasia,,,0.3,0.0,0.3,0.7529166666666666,0.14982412169560835,0.28,0.0708232617216773,0.289050724637681,0.0941339098036177,0.289050724637681,0.0941339098036177,0.28,0.0708232617216773,0.289050724637681,0.0941339098036177,0.3,0.0941339098036177
akasee,,,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
akasya,0.6999999999999998,0.0,0.8406578947368419,0.0948553026957489,0.8049999999999999,0.7529166666666666,0.14982412169560835,0.68,0.0708232617216773,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.68,0.0708232617216773,0.7878312801932371,0.0941339098036177,0.765,0.0941339098036177
aken,,,,,,0.7529166666666666,0.14982412169560835,0.7765,0.0941339098036177,0.7765,0.0941339098036177,0.7765,0.0941339098036177,0.7765,0.0941339098036177,0.7765,0.0941339098036177,0.662793604651163,0.12340172424716199
aki,,,,,,0.647619047619048,0.18901296282568564,0.762,0.0708232617216773,0.68525,0.0941339098036177,0.68525,0.0941339098036177,0.762,0.0708232617216773,0.68525,0.0941339098036177,0.725,0.12340172424716199
akoma,0.9225000000000002,0.0,0.7662500000000001,0.0,0.7662500000000001,0.7094615384615384,0.13030460799750954,0.733337677556818,0.0824785857626475,0.733337677556818,0.0941339098036177,0.733337677556818,0.0941339098036177,0.629476658026759,0.10876781702538985,0.629476658026759,0.10876781702538985,0.7662500000000001,0.0941339098036177
akoma blan,0.9000000000000002,0.0,0.9000000000000002,0.0,0.9,0.8089230769230766,0.13030460799750954,0.9,0.0708232617216773,0.9,0.0941339098036177,0.9,0.0941339098036177,0.7147779609398821,0.12340172424716199,0.7147779609398821,0.12340172424716199,0.9,0.0941339098036177
akoma fran,0.9000000000000002,0.0,0.9000000000000002,0.0,0.9,0.8089230769230766,0.13030460799750954,0.9,0.0708232617216773,0.9,0.0941339098036177,0.9,0.0941339098036177,0.7147779609398821,0.12340172424716199,0.7147779609398821,0.12340172424716199,0.9,0.0941339098036177
akoma jon,,,0.42,,0.42,0.42,,0.4788939393939389,0.0941339098036177,0.4788939393939389,0.0941339098036177,0.4788939393939389,0.0941339098036177,0.4788939393939389,0.0941339098036177,0.4788939393939389,0.0941339098036177,0.42,0.0941339098036177
akoma mawon,0.9450000000000002,0.0,0.9450000000000002,0.0,0.945,0.8089230769230766,0.13030460799750954,0.945,0.0708232617216773,0.945,0.0941339098036177,0.945,0.0941339098036177,0.7147779609398821,0.12340172424716199,0.7147779609398821,0.12340172424716199,0.945,0.0941339098036177
akoma wouj,0.9450000000000002,0.0,0.9450000000000002,0.0,0.945,0.8089230769230766,0.13030460799750954,0.945,0.0708232617216773,0.945,0.0941339098036177,0.945,0.0941339098036177,0.7147779609398821,0.12340172424716199,0.7147779609398821,0.12340172424716199,0.945,0.0941339098036177
alchornea bois-crapaud,0.3899999999999999,0.0,0.3899999999999999,0.0,0.39,0.4692857142857139,0.18047268383439533,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.4084333333333329,0.0941339098036177,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.3505,0.0941339098036177
alerit,,,,,,0.4692857142857139,0.18047268383439533,0.38,0.0708232617216773,0.3761666666666671,0.0941339098036177,0.3761666666666671,0.0941339098036177,0.38,0.0708232617216773,0.3761666666666671,0.0941339098036177,0.5315763888888889,0.12340172424716199
aleurites,,,,,,0.4692857142857139,0.18047268383439533,0.38,0.0708232617216773,0.3761666666666671,0.0941339098036177,0.3761666666666671,0.0941339098036177,0.38,0.0708232617216773,0.3761666666666671,0.0941339098036177,0.5315763888888889,0.12340172424716199
alvaradoa,,,,,,0.375,0.0,,,0.42651325396825396,0.12340172424716199,,,,,0.433019603174603,0.12340172424716199,0.5491666666666671,0.12340172424716199
amande,0.515,0.0,0.515,0.0,0.515,0.7430851063829785,0.15263822385645634,0.478,0.0708232617216773,0.6304967779212,0.0941339098036177,0.6304967779212,0.0941339098036177,0.478,0.0708232617216773,0.6304967779212,0.0941339098036177,0.609666666666667,0.0941339098036177
amandier,0.975,0.0,0.975,0.0,0.975,0.975,0.0,0.97,0.0708232617216773,0.585666666666667,0.0941339098036177,0.585666666666667,0.0941339098036177,0.97,0.0708232617216773,0.585666666666667,0.0941339098036177,0.97,0.0941339098036177
amandier ,0.975,0.0,0.975,0.0,0.975,0.975,0.0,0.97,0.0708232617216773,0.585666666666667,0.0941339098036177,0.585666666666667,0.0941339098036177,0.97,0.0708232617216773,0.585666666666667,0.0941339098036177,0.97,0.0941339098036177
amandier a grandes feuilles,0.975,0.0,0.975,0.0,0.975,0.975,0.0,0.97,0.0708232617216773,0.585666666666667,0.0941339098036177,0.585666666666667,0.0941339098036177,0.97,0.0708232617216773,0.585666666666667,0.0941339098036177,0.97,0.0941339098036177
amandier a petites feuilles,,,0.975,0.0,0.975,0.975,0.0,0.741,0.0708232617216773,0.585666666666667,0.0941339098036177,0.585666666666667,0.0941339098036177,0.741,0.0708232617216773,0.585666666666667,0.0941339098036177,0.97,0.0941339098036177
amandier agrandes feuilles,0.975,0.0,0.975,0.0,0.975,0.975,0.0,0.97,0.0708232617216773,0.585666666666667,0.0941339098036177,0.585666666666667,0.0941339098036177,0.97,0.0708232617216773,0.585666666666667,0.0941339098036177,0.97,0.0941339098036177
amandier des indes,0.515,0.0,0.515,0.0,0.515,0.7430851063829785,0.15263822385645634,0.478,0.0708232617216773,0.6304967779212,0.0941339098036177,0.6304967779212,0.0941339098036177,0.478,0.0708232617216773,0.6304967779212,0.0941339098036177,0.609666666666667,0.0941339098036177
amandier tropical,0.515,0.0,0.515,0.0,0.515,0.7430851063829785,0.15263822385645634,0.478,0.0708232617216773,0.6304967779212,0.0941339098036177,0.6304967779212,0.0941339098036177,0.478,0.0708232617216773,0.6304967779212,0.0941339098036177,0.609666666666667,0.0941339098036177
ambo,,,,,,,,0.7896111111111109,0.0941339098036177,0.7896111111111109,0.0941339098036177,0.7896111111111109,0.0941339098036177,0.7896111111111109,0.0941339098036177,0.7896111111111109,0.0941339098036177,0.6509741014846729,0.189550744449918
ameau,,,,,,,,0.742555555555556,0.0941339098036177,0.742555555555556,0.0941339098036177,0.742555555555556,0.0941339098036177,0.742555555555556,0.0941339098036177,0.742555555555556,0.0941339098036177,0.545,0.12340172424716199
amorette male,,,,,,,,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.6509741014846729,0.189550744449918
amorette marron,,,,,,,,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.6509741014846729,0.189550744449918
amouret,,,,,,,,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.6509741014846729,0.189550744449918
amouret mal,,,,,,,,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.6509741014846729,0.189550744449918
amouret mawon,,,,,,,,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.6509741014846729,0.189550744449918
amourette,,,,,,,,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.6509741014846729,0.189550744449918
amourette franche,,,,,,,,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.4118571428571429,0.0941339098036177,0.6509741014846729,0.189550744449918
amyride,0.9500000000000001,0.0,0.9500000000000001,0.0,0.95,0.7283333333333336,0.1881444480534393,0.966666666666667,0.0941339098036177,0.966666666666667,0.0941339098036177,0.966666666666667,0.0941339098036177,0.975,0.0941339098036177,0.975,0.0941339098036177,1.0,0.0941339098036177
amyris,0.9500000000000001,0.0,0.9500000000000001,0.0,0.95,0.7283333333333336,0.1881444480534393,0.966666666666667,0.0941339098036177,0.966666666666667,0.0941339098036177,0.966666666666667,0.0941339098036177,0.975,0.0941339098036177,0.975,0.0941339098036177,1.0,0.0941339098036177
anacarde,,,,,,0.39529411764705885,0.09112955386829945,0.4465,0.0708232617216773,0.454380952380952,0.0941339098036177,0.454380952380952,0.0941339098036177,0.4465,0.0708232617216773,0.454380952380952,0.0941339098036177,0.43475,0.0941339098036177
anacardier cajou,,,,,,0.39529411764705885,0.09112955386829945,0.4465,0.0708232617216773,0.454380952380952,0.0941339098036177,0.454380952380952,0.0941339098036177,0.4465,0.0708232617216773,0.454380952380952,0.0941339098036177,0.43475,0.0941339098036177
anis des bois,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.6509741014846729,0.189550744449918
anis etoile marron,,,,,,,,0.637155134748203,0.178505696976888,0.635828757998337,0.16953140499173902,,,0.6325658846512691,0.173385960760423,0.6323027781380041,0.16593629990167003,0.6509741014846729,0.189550744449918
anis marron,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.6509741014846729,0.189550744449918
anis mawon,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.6509741014846729,0.189550744449918
anis sauvage,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.6509741014846729,0.189550744449918
anis zetwal,,,,,,,,0.637155134748203,0.178505696976888,0.635828757998337,0.16953140499173902,,,0.6325658846512691,0.173385960760423,0.6323027781380041,0.16593629990167003,0.6509741014846729,0.189550744449918
aniset,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.6509741014846729,0.189550744449918
anisette,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.6509741014846729,0.189550744449918
ano,,,,,,,,0.742555555555556,0.0941339098036177,0.742555555555556,0.0941339098036177,0.742555555555556,0.0941339098036177,0.742555555555556,0.0941339098036177,0.742555555555556,0.0941339098036177,0.545,0.12340172424716199
anone reticulee,,,0.45,0.0,0.45,0.5915384615384617,0.2136916062088134,0.55,0.0708232617216773,0.5119,0.0941339098036177,0.5119,0.0941339098036177,0.55,0.0708232617216773,0.518777777777778,0.0941339098036177,0.5048333333333329,0.0941339098036177
anone zombi,,,0.45,0.0,0.45,0.5915384615384617,0.2136916062088134,0.5119,0.0941339098036177,0.5119,0.0941339098036177,0.5119,0.0941339098036177,0.518777777777778,0.0941339098036177,0.518777777777778,0.0941339098036177,0.5048333333333329,0.0941339098036177
aquin,,,,,,0.7529166666666666,0.14982412169560835,0.7765,0.0941339098036177,0.7765,0.0941339098036177,0.7765,0.0941339098036177,0.7765,0.0941339098036177,0.7765,0.0941339098036177,0.662793604651163,0.12340172424716199
arabo,,,,,,,,0.7896111111111109,0.0941339098036177,0.7896111111111109,0.0941339098036177,0.7896111111111109,0.0941339098036177,0.7896111111111109,0.0941339098036177,0.7896111111111109,0.0941339098036177,0.6509741014846729,0.189550744449918
arali gran fey,,,0.45000000000000007,0.0,0.45,,,,,,,,,,,,,,
aralie elevee,,,,,,,,,,,,,,,,,,,
aralie grandes feuilles,0.45000000000000007,0.0,0.45000000000000007,0.0,0.45,0.4557142857142856,0.005070925528371146,0.425245238095238,0.0824785857626475,0.394552976190476,0.0941339098036177,0.394552976190476,0.0941339098036177,0.425245238095238,0.0824785857626475,0.394552976190476,0.0941339098036177,0.48,0.0941339098036177
araucaria,0.45,0.0,0.45,0.0,0.45,0.45,0.0,0.45,0.0708232617216773,0.472375,0.0941339098036177,0.472375,0.0941339098036177,0.475571428571429,0.0941339098036177,0.475571428571429,0.0941339098036177,0.45,0.0941339098036177
arbre a bombes,,,,,,,,0.434,0.0708232617216773,0.41200000000000003,0.0941339098036177,0.41200000000000003,0.0941339098036177,0.434,0.0708232617216773,0.41200000000000003,0.0941339098036177,0.571666666666667,0.12340172424716199
arbre a caoutchouc,0.46,0.0,0.46,0.0,0.46,0.4692857142857139,0.18047268383439533,0.466625,0.0708232617216773,0.478453125,0.0941339098036177,0.478453125,0.0941339098036177,0.466625,0.0708232617216773,0.478453125,0.0941339098036177,0.46,0.0941339098036177
arbre a corail,,,0.3,0.0,0.3,0.7529166666666666,0.14982412169560835,0.289050724637681,0.0941339098036177,0.289050724637681,0.0941339098036177,0.289050724637681,0.0941339098036177,0.289050724637681,0.0941339098036177,0.289050724637681,0.0941339098036177,0.3,0.0941339098036177
arbre a pain,,,,,,,,0.637155134748203,0.178505696976888,0.635828757998337,0.16953140499173902,0.634714607927819,0.17814270923228603,0.6325658846512691,0.173385960760423,0.6323027781380041,0.16593629990167003,0.6509741014846729,0.189550744449918
arbre a petites feuilles,,,1.3,,1.3,0.8303124999999999,0.12751304487346865,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,1.0,0.0941339098036177
arbre acorail,,,0.3,0.0,0.3,0.7529166666666666,0.14982412169560835,0.28,0.0708232617216773,0.289050724637681,0.0941339098036177,0.289050724637681,0.0941339098036177,0.28,0.0708232617216773,0.289050724637681,0.0941339098036177,0.3,0.0941339098036177
arbre apain,,,0.57,0.0,0.57,0.589185606060606,0.12510756607076956,0.6099355917366944,0.0824785857626475,0.6346414740896354,0.0941339098036177,0.6346414740896354,0.0941339098036177,0.6096684884559885,0.0824785857626475,0.6366003066378065,0.0941339098036177,0.5675,0.0941339098036177
arbre apetites feuilles,,,1.3,,1.3,0.8303124999999999,0.12751304487346865,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,1.0,0.0941339098036177
arbre au diable,0.33,0.0,0.33,0.0,0.33,0.4692857142857139,0.18047268383439533,0.3673333333333329,0.0708232617216773,0.3736666666666671,0.0941339098036177,0.3736666666666671,0.0941339098036177,0.3673333333333329,0.0708232617216773,0.3736666666666671,0.0941339098036177,0.33,0.0941339098036177
arbre de pluie,,,,,,,,,,,,,,,,,,,
arbre de vie,1.0950000000000002,0.0,1.0950000000000002,0.0,1.095,1.0950000000000002,0.0,1.1395,0.0824785857626475,1.10233333333333,0.0941339098036177,1.10233333333333,0.0941339098036177,1.14041666666667,0.0824785857626475,1.10416666666667,0.0941339098036177,1.14833333333333,0.0941339098036177
